id,gpa,attendance_rate,study_hours_per_week,exam_score,household_income,part_time_job_hours,label
1,2.44,0.72,35,77,910,4,0
2,2.83,0.68,28,80,1168,11,0
3,3.95,0.88,9,68,1184,15,1
4,2.18,0.9,19,53,909,5,0
5,2.96,0.94,38,46,1096,14,0
6,3.98,0.73,20,73,652,16,1
7,2.4,0.77,30,45,1053,14,0
8,3.82,0.92,8,68,2483,16,1
9,3.12,0.76,24,50,1801,0,0
10,3.57,0.93,11,67,1713,2,1
11,2.6,0.84,12,47,1256,17,0
12,2.79,1.0,11,72,1651,24,0
13,2.59,0.66,23,92,1340,13,0
14,3.79,0.95,32,56,461,16,1
15,2.1,0.74,9,78,1960,11,0
16,2.89,0.62,24,55,2348,3,0
17,3.12,0.73,34,52,978,19,0
18,2.73,0.81,19,63,1565,14,0
19,3.39,0.76,17,84,2489,2,1
20,3.85,0.78,21,99,921,0,1
21,2.06,0.91,19,88,375,12,0
22,2.24,0.85,11,75,792,23,0
23,2.46,0.76,34,53,1523,11,0
24,3.29,0.83,28,88,2213,24,1
25,2.47,0.66,18,98,1991,4,0
26,3.93,0.81,12,93,741,11,1
27,2.3,0.69,36,70,1942,4,0
28,2.09,0.97,37,66,1494,24,0
29,2.94,0.61,37,63,566,20,0
30,3.37,0.97,31,83,958,7,1
31,3.76,0.75,16,96,1508,4,1
32,3.37,0.69,28,72,2432,0,1
33,3.04,0.84,38,71,1343,19,1
34,2.93,0.78,10,84,276,14,0
35,2.51,0.98,34,87,300,14,1
36,3.02,0.64,28,57,2184,11,0
37,3.15,0.75,7,95,1533,22,0
38,2.98,0.73,9,69,393,19,0
39,2.41,0.85,29,66,1766,3,0
40,2.9,0.61,27,60,1529,4,0
41,3.88,0.66,31,67,2280,18,1
42,2.62,0.8,35,97,2096,22,1
43,2.05,0.95,18,99,1608,1,0
44,2.5,0.93,22,95,1328,2,1
45,2.42,0.75,35,80,2161,18,0
46,2.41,0.97,7,91,1784,4,0
47,3.34,0.72,31,89,726,8,1
48,3.48,0.85,5,45,1302,5,0
49,3.71,0.9,37,95,2072,19,1
50,2.17,0.6,34,50,552,15,0
51,2.34,0.86,24,63,614,23,0
52,3.95,0.89,32,77,1845,3,1
53,2.0,0.95,27,70,1744,18,0
54,2.92,0.91,22,53,2024,18,0
55,2.1,0.61,30,82,1037,4,0
56,3.3,0.95,16,79,2152,12,1
57,3.99,0.89,33,51,2359,21,1
58,2.93,0.9,23,59,2464,15,0
59,2.74,0.88,19,90,1819,3,1
60,3.32,0.72,15,55,1787,13,0
61,3.35,0.94,8,72,396,14,0
62,3.2,0.83,12,54,2353,22,0
63,3.18,0.66,9,67,1310,21,0
64,2.19,0.86,28,72,2097,4,0
65,3.99,0.64,33,55,846,21,1
66,3.27,0.67,37,74,1011,11,1
67,2.47,0.85,29,81,583,3,0
68,3.82,0.67,39,84,733,5,1
69,2.34,0.73,38,86,509,4,0
70,2.68,0.85,36,65,1730,0,1
71,3.07,0.94,32,67,330,9,1
72,2.74,0.75,23,72,1258,3,0
73,3.01,0.65,9,84,2250,7,0
74,2.94,0.62,26,71,1906,19,0
75,2.53,0.89,28,92,355,19,1
76,3.41,0.78,20,67,1317,12,0
77,2.21,0.91,31,48,719,23,0
78,2.33,0.86,25,50,2335,11,0
79,3.64,0.87,22,76,1968,15,1
80,3.5,0.77,16,98,671,10,1
81,2.56,0.88,34,94,552,15,1
82,3.71,0.95,27,78,1698,5,1
83,3.48,0.86,24,88,845,17,1
84,3.83,0.95,30,92,1942,20,1
85,2.57,0.8,18,93,252,16,0
86,2.34,0.92,5,90,1742,11,0
87,2.46,0.61,22,76,2176,21,0
88,3.64,0.98,22,79,792,16,1
89,3.71,0.69,13,54,1515,3,0
90,2.19,0.63,34,85,833,24,0
91,3.2,0.6,33,81,2196,11,1
92,3.93,0.86,10,46,1037,8,0
93,3.43,0.88,31,79,1387,0,1
94,2.12,0.98,23,87,2076,19,0
95,3.2,0.83,33,46,1949,2,0
96,3.95,0.75,17,62,205,2,1
97,3.85,0.73,24,51,2497,12,1
98,3.23,0.66,36,93,1895,1,1
99,3.78,0.95,12,93,2248,7,1
100,2.41,0.74,25,58,2114,24,0
101,3.86,0.62,10,87,617,10,1
102,2.61,0.67,5,79,2263,6,0
103,3.86,0.78,18,68,1457,3,1
104,2.87,0.76,14,57,807,9,0
105,2.65,0.81,8,90,1898,4,0
106,3.28,0.82,11,59,487,4,0
107,3.28,0.79,14,53,2075,24,0
108,3.33,0.89,35,55,255,8,1
109,3.19,0.78,29,51,2373,18,0
110,2.94,0.93,35,72,701,6,1
111,3.84,0.72,23,78,2372,3,1
112,3.38,0.78,38,79,2098,9,1
113,2.85,0.61,10,74,1033,22,0
114,3.41,0.76,6,90,1129,8,0
115,3.89,0.78,13,92,1090,14,1
116,2.11,0.76,39,94,1652,24,0
117,2.8,0.66,18,95,238,23,0
118,2.31,0.77,24,63,2065,7,0
119,3.87,0.74,10,78,210,13,1
120,3.39,0.96,39,87,1362,0,1
121,3.39,0.93,39,75,927,2,1
122,3.16,0.84,25,48,425,9,0
123,2.14,0.68,11,91,882,21,0
124,3.89,0.84,21,60,1740,18,1
125,3.77,0.62,16,45,2374,14,0
126,3.7,0.96,18,56,718,2,1
127,2.5,0.7,19,57,1451,16,0
128,2.68,0.93,15,99,1100,20,1
129,2.93,0.79,36,64,2261,22,0
130,3.97,0.7,32,71,1012,17,1
131,2.37,0.77,22,65,2158,16,0
132,2.97,1.0,15,48,1501,7,0
133,3.56,0.92,17,98,327,1,1
134,3.57,0.93,6,75,537,22,1
135,3.15,0.8,26,53,694,11,0
136,2.98,0.69,32,69,1670,20,0
137,3.35,0.73,28,86,1276,23,1
138,2.59,0.92,7,92,1444,7,0
139,2.36,0.98,9,82,2005,19,0
140,2.57,0.88,39,99,1889,13,1
141,3.36,0.94,18,68,1190,23,1
142,2.59,0.83,7,65,1179,5,0
143,2.46,0.67,26,74,2107,12,0
144,2.33,0.82,29,63,992,19,0
145,3.67,0.84,5,76,1151,1,1
146,2.37,0.65,29,61,2374,13,0
147,3.2,0.8,22,49,2484,5,0
148,3.65,0.72,8,55,1798,20,0
149,3.3,0.96,21,53,998,21,0
150,3.28,0.97,12,97,1515,12,1
151,3.65,0.98,8,70,1287,23,1
152,2.33,0.84,22,90,1088,11,0
153,3.96,0.92,21,73,518,19,1
154,2.24,0.97,28,68,717,18,0
155,3.44,0.86,27,72,1535,5,1
156,3.52,0.62,14,56,2159,16,0
157,3.5,0.69,38,75,1833,3,1
158,3.06,0.69,37,76,1917,5,1
159,3.86,0.73,35,59,2216,1,1
160,2.23,0.93,13,81,2067,13,0
161,2.36,0.93,13,50,873,22,0
162,2.25,0.84,27,69,2366,22,0
163,2.84,0.61,23,53,2175,23,0
164,3.94,0.92,20,55,2255,20,1
165,3.45,0.84,15,52,1444,22,0
166,2.65,0.84,28,82,1258,1,1
167,3.72,0.62,28,83,1882,10,1
168,2.29,0.97,32,99,2230,7,1
169,3.74,0.99,27,64,1935,12,1
170,3.09,0.63,8,61,1748,4,0
171,2.69,0.7,14,77,1775,12,0
172,3.37,0.76,32,99,1644,2,1
173,3.95,0.92,22,94,2371,24,1
174,2.32,0.98,11,94,1061,6,0
175,2.59,0.64,32,98,348,12,0
176,3.76,0.7,20,90,1690,23,1
177,3.75,0.61,17,92,310,11,1
178,3.38,0.77,14,67,1827,15,0
179,3.94,0.71,28,61,1404,23,1
180,2.3,0.79,29,58,1451,14,0
181,2.37,0.88,20,97,441,23,0
182,2.56,0.81,26,59,2158,9,0
183,2.21,0.6,18,71,861,23,0
184,3.59,0.61,31,76,1791,7,1
185,3.98,0.83,25,71,2450,16,1
186,2.2,0.87,22,69,1233,6,0
187,2.01,0.69,19,76,627,19,0
188,2.49,0.91,26,70,2199,2,0
189,3.98,0.85,31,72,2028,2,1
190,3.3,0.79,16,52,1215,13,0
191,3.71,0.92,18,98,1333,16,1
192,2.42,0.83,17,72,1337,13,0
193,2.22,0.98,33,49,910,7,0
194,2.05,0.84,8,97,449,15,0
195,3.91,0.7,13,91,1875,8,1
196,2.97,0.63,17,99,2246,3,0
197,2.13,0.64,12,58,1622,3,0
198,2.4,1.0,20,72,2262,1,0
199,2.43,0.95,16,83,736,14,0
200,2.05,0.99,19,83,910,22,0
201,2.53,0.61,19,81,1196,16,0
202,3.65,0.87,24,51,1112,18,1
203,2.06,0.9,12,57,1859,24,0
204,2.38,0.91,12,55,1863,22,0
205,2.08,0.77,19,48,978,10,0
206,3.8,0.65,38,50,232,13,1
207,3.68,0.8,11,52,1678,3,0
208,2.38,0.86,16,48,1999,23,0
209,3.6,0.98,12,74,800,2,1
210,3.74,0.91,13,56,641,1,1
211,3.2,0.79,30,68,1013,9,1
212,3.19,0.93,24,91,209,19,1
213,3.06,0.86,32,80,444,8,1
214,2.44,0.61,34,60,870,22,0
215,2.18,0.73,8,81,1600,20,0
216,2.9,0.7,9,54,1474,19,0
217,2.84,0.76,19,92,2293,24,0
218,2.89,0.77,11,49,900,22,0
219,2.15,0.64,18,97,1368,24,0
220,2.56,0.73,25,61,1790,12,0
221,2.41,0.75,23,47,899,6,0
222,3.76,0.71,39,78,2020,10,1
223,3.5,0.91,5,66,1485,20,0
224,3.34,0.67,37,63,1055,22,0
225,2.48,0.85,10,46,297,13,0
226,2.33,0.98,7,81,1429,10,0
227,2.72,0.81,5,46,439,15,0
228,3.46,0.95,6,48,2007,5,0
229,3.12,0.97,15,96,873,20,1
230,3.1,0.63,9,48,240,8,0
231,3.44,0.65,36,89,2329,24,1
232,2.13,0.84,16,54,2268,21,0
233,2.38,0.79,9,50,1218,24,0
234,3.23,0.62,23,46,1120,23,0
235,2.92,0.62,16,60,1463,11,0
236,3.08,0.68,19,87,267,14,0
237,2.03,0.88,23,65,1176,2,0
238,2.97,0.78,29,85,690,8,1
239,3.02,0.92,24,71,1615,21,0
240,3.35,0.9,31,70,1567,14,1
241,3.21,0.98,32,48,1393,2,1
242,2.47,0.74,7,52,321,13,0
243,3.61,0.76,33,68,347,20,1
244,3.16,0.89,10,77,1655,13,0
245,3.19,0.74,27,45,2137,9,0
246,2.68,0.85,30,79,2052,18,0
247,2.67,0.98,32,90,313,6,1
248,3.58,0.62,28,45,1359,0,0
249,2.14,0.74,25,85,2478,12,0
250,3.94,0.99,22,68,1248,8,1
