id,gpa,attendance_rate,study_hours_per_week,exam_score,household_income,label
1,2.75,0.86,13,95,1238,0
2,3.9,0.63,34,84,1415,1
3,3.46,0.66,21,55,1854,0
4,3.2,0.96,21,67,684,1
5,2.31,0.84,34,54,227,0
6,2.31,0.6,24,96,913,0
7,2.12,0.64,20,74,1262,0
8,3.73,0.87,29,51,1496,1
9,3.2,0.6,26,59,1454,0
10,3.42,0.66,17,79,285,0
11,2.04,0.82,31,99,1697,0
12,3.94,0.88,23,94,325,1
13,3.66,0.86,21,54,1011,1
14,2.42,0.69,8,82,736,0
15,2.36,0.88,16,50,344,0
16,2.37,0.69,33,67,1748,0
17,2.61,0.73,13,81,1435,0
18,3.05,0.9,23,96,224,1
19,2.86,0.86,16,98,1803,1
20,2.58,0.94,13,60,1617,0
21,3.22,0.86,11,70,266,0
22,2.28,0.83,32,75,432,0
23,2.58,0.64,18,74,308,0
24,2.73,0.75,24,71,1369,0
25,2.91,0.71,23,76,310,0
26,3.57,0.7,30,98,427,1
27,2.4,0.99,19,62,310,0
28,3.03,0.76,20,82,1693,0
29,3.18,0.96,25,83,233,1
30,2.09,0.85,9,90,822,0
31,3.22,0.92,7,84,1999,0
32,2.34,0.8,16,50,1592,0
33,2.13,0.83,29,70,947,0
34,3.9,0.8,24,97,794,1
35,3.93,0.68,31,55,1777,1
36,3.62,0.89,25,77,624,1
37,2.61,0.71,8,66,812,0
38,2.2,0.61,25,54,1741,0
39,3.37,0.86,27,80,891,1
40,2.88,0.67,20,54,1505,0
41,2.24,0.98,29,87,1543,1
42,2.99,0.98,11,52,1961,0
43,2.07,0.97,17,72,1666,0
44,3.82,0.75,25,86,514,1
45,2.52,0.61,14,86,1076,0
46,3.33,0.97,30,59,1964,1
47,2.62,0.77,11,59,1600,0
48,3.04,0.99,18,68,1512,1
49,3.09,0.99,30,66,1660,1
50,2.37,0.94,9,70,861,0
51,3.94,0.72,7,63,476,0
52,3.55,0.75,27,58,1933,1
53,3.88,0.94,33,95,1805,1
54,3.79,0.73,15,50,1726,0
55,3.2,0.67,15,94,823,0
56,3.84,0.82,22,62,715,1
57,2.18,0.97,19,53,1573,0
58,2.39,0.88,16,50,1042,0
59,2.09,0.83,13,98,1669,0
60,2.65,0.64,14,89,549,0
61,2.78,0.85,30,81,1830,1
62,2.54,1.0,16,83,1887,0
63,3.66,0.66,21,77,1022,1
64,2.71,0.81,33,80,1360,1
65,2.56,0.95,10,57,958,0
66,3.09,0.9,11,88,1098,1
67,2.28,0.88,18,75,442,0
68,3.6,0.88,17,83,742,1
69,2.15,0.74,12,52,1263,0
70,3.97,0.72,14,99,428,1
71,3.54,0.92,13,61,747,1
72,2.4,0.92,22,50,1119,0
73,2.01,0.95,31,93,1446,0
74,3.63,0.97,30,54,205,1
75,3.41,0.8,6,79,1545,0
76,3.46,0.8,9,79,667,0
77,3.54,0.92,33,66,1955,1
78,2.15,0.86,9,97,274,0
79,2.72,0.88,10,96,203,0
80,2.23,0.92,23,72,845,0
81,3.73,0.96,12,64,317,1
82,3.25,0.74,20,86,1080,1
83,2.66,0.75,17,70,1829,0
84,2.13,0.64,5,63,703,0
85,2.62,0.83,26,51,1146,0
86,2.65,0.61,24,60,773,0
87,3.46,0.79,21,88,1664,1
88,3.28,0.82,11,87,393,1
89,3.77,0.71,29,83,1046,1
90,2.94,0.84,17,87,914,0
91,2.24,0.61,8,99,1615,0
92,3.43,0.61,8,83,1249,0
93,3.52,0.93,10,67,1658,1
94,3.12,0.74,32,79,372,1
95,3.54,0.65,23,64,1523,0
96,2.99,0.81,33,76,1868,1
97,3.05,0.91,16,83,525,1
98,2.86,0.69,26,87,1633,0
99,2.05,0.85,11,82,1341,0
100,2.22,0.63,31,73,1035,0
101,2.06,0.62,14,64,923,0
102,3.27,0.81,30,79,424,1
103,2.63,0.82,23,91,731,0
104,3.02,0.85,11,66,312,0
105,3.82,0.89,34,54,339,1
106,2.5,0.99,7,78,758,0
107,2.82,0.81,17,53,200,0
108,3.51,0.73,17,59,289,0
109,2.46,0.92,22,66,853,0
110,2.15,0.71,32,59,519,0
111,2.58,0.78,34,66,1773,0
112,2.32,0.63,30,69,338,0
113,3.86,0.61,24,73,1734,1
114,3.62,0.99,32,54,1044,1
115,3.27,0.93,12,83,458,1
116,3.74,0.88,33,55,1896,1
117,3.61,0.76,13,51,1101,0
118,2.37,0.67,11,62,889,0
119,3.79,0.66,5,92,209,1
120,3.08,0.7,7,92,460,0
121,3.61,0.82,17,97,1873,1
122,3.79,0.89,32,60,371,1
123,2.64,0.86,34,96,1097,1
124,2.22,0.71,29,72,212,0
125,2.46,0.98,32,65,1391,0
126,2.85,0.9,21,80,1865,1
127,3.64,0.82,29,60,1819,1
128,3.72,0.84,28,65,520,1
129,2.01,0.77,5,57,1542,0
130,3.02,0.7,10,53,1836,0
131,2.83,0.74,25,89,528,1
132,2.44,0.9,10,53,984,0
133,2.24,0.61,30,74,976,0
134,2.68,0.65,16,52,1110,0
135,3.89,0.62,17,81,1773,1
136,2.65,0.62,17,52,1642,0
137,3.04,0.94,33,76,1829,1
138,3.41,0.88,19,78,1318,1
139,2.73,0.79,25,81,1804,0
140,3.94,0.64,20,99,517,1
141,3.92,0.8,26,68,435,1
142,2.5,0.79,25,70,533,0
143,2.99,0.67,15,54,575,0
144,2.6,0.77,32,67,1682,0
145,2.57,0.76,9,77,1360,0
146,2.07,0.85,8,91,787,0
147,3.22,0.85,7,71,1770,0
148,3.01,0.62,23,70,712,0
149,2.1,0.75,24,55,1519,0
150,2.56,0.85,29,50,1543,0
151,3.82,0.8,22,54,1117,1
152,2.48,0.94,19,90,1795,0
153,2.29,0.86,13,61,1572,0
154,2.98,0.67,21,75,1072,0
155,3.97,0.63,18,95,1452,1
156,2.48,0.86,19,83,469,0
157,3.34,0.61,5,98,997,0
158,3.52,0.83,25,63,1514,1
159,2.48,0.98,26,75,924,0
160,3.46,0.83,26,94,1388,1
161,2.74,0.76,7,76,204,0
162,3.26,0.86,20,58,1050,0
163,3.27,0.78,27,75,1602,1
164,3.07,0.82,29,96,277,1
165,2.18,0.98,15,71,1633,0
166,3.67,0.75,16,96,773,1
167,2.64,0.98,14,79,331,0
168,2.37,0.96,20,92,800,0
169,2.08,0.68,12,97,1972,0
170,3.18,0.63,10,66,1265,0
171,3.36,0.64,16,75,288,0
172,2.03,0.61,28,85,601,0
173,3.02,0.64,32,50,495,0
174,2.45,0.87,25,57,1518,0
175,3.29,0.63,12,98,815,0
176,2.35,0.73,30,84,1749,0
177,3.38,0.94,32,64,999,1
178,2.77,0.61,8,96,1914,0
179,3.87,0.93,30,71,1860,1
180,2.28,0.71,12,63,621,0
181,2.68,0.65,30,75,1246,0
182,2.23,0.88,32,77,774,0
183,3.85,0.85,22,72,342,1
184,3.75,0.95,32,63,1192,1
185,2.52,0.89,32,73,864,0
186,3.32,0.92,9,51,344,0
187,3.63,0.71,13,94,1448,1
188,3.11,0.67,8,75,1206,0
189,3.06,0.9,31,63,702,1
190,2.48,0.92,26,56,1020,0
191,2.19,1.0,21,52,1839,0
192,3.79,0.77,13,96,303,1
193,3.8,0.75,5,72,1262,0
194,3.27,0.91,25,95,397,1
195,2.68,0.74,24,92,1869,0
196,2.7,0.97,17,96,778,1
197,3.45,0.94,32,94,590,1
198,3.79,0.77,20,67,1402,1
199,3.77,0.9,33,87,753,1
200,3.56,0.9,17,84,1671,1
